sample,fastq_1,fastq_2,replicate,antibody,control,control_replicate
WT_BCATENIN_IP,data/WT_BCATENIN_rep1_R1.fastq.gz,data/WT_BCATENIN_rep1_R2.fastq.gz,1,BCATENIN,WT_INPUT,1
WT_BCATENIN_IP,data/WT_BCATENIN_rep2_R1.fastq.gz,data/WT_BCATENIN_rep2_R2.fastq.gz,2,BCATENIN,WT_INPUT,2
WT_BCATENIN_IP,data/WT_BCATENIN_rep3_R1.fastq.gz,data/WT_BCATENIN_rep3_R2.fastq.gz,3,BCATENIN,WT_INPUT,3
WT_TCF4_IP,data/WT_TCF4_rep1_R1.fastq.gz,data/WT_TCF4_rep1_R2.fastq.gz,1,TCF4,WT_INPUT,1
WT_TCF4_IP,data/WT_TCF4_rep2_R1.fastq.gz,data/WT_TCF4_rep2_R2.fastq.gz,2,TCF4,WT_INPUT,2
WT_TCF4_IP,data/WT_TCF4_rep3_R1.fastq.gz,data/WT_TCF4_rep3_R2.fastq.gz,3,TCF4,WT_INPUT,3
NAIVE_BCATENIN_IP,data/NAIVE_BCATENIN_rep1_R1.fastq.gz,data/NAIVE_BCATENIN_rep1_R2.fastq.gz,1,BCATENIN,NAIVE_INPUT,1
NAIVE_BCATENIN_IP,data/NAIVE_BCATENIN_rep2_R1.fastq.gz,data/NAIVE_BCATENIN_rep2_R2.fastq.gz,2,BCATENIN,NAIVE_INPUT,2
NAIVE_BCATENIN_IP,data/NAIVE_BCATENIN_rep3_R1.fastq.gz,data/NAIVE_BCATENIN_rep3_R2.fastq.gz,3,BCATENIN,NAIVE_INPUT,3
NAIVE_TCF4_IP,data/NAIVE_TCF4_rep1_R1.fastq.gz,data/NAIVE_TCF4_rep1_R2.fastq.gz,1,TCF4,NAIVE_INPUT,1
NAIVE_TCF4_IP,data/NAIVE_TCF4_rep2_R1.fastq.gz,data/NAIVE_TCF4_rep2_R2.fastq.gz,2,TCF4,NAIVE_INPUT,2
NAIVE_TCF4_IP,data/NAIVE_TCF4_rep3_R1.fastq.gz,data/NAIVE_TCF4_rep3_R2.fastq.gz,3,TCF4,NAIVE_INPUT,3
WT_INPUT,data/WT_INPUT_rep1_R1.fastq.gz,data/WT_INPUT_rep1_R2.fastq.gz,1,,,
WT_INPUT,data/WT_INPUT_rep2_R1.fastq.gz,data/WT_INPUT_rep2_R2.fastq.gz,2,,,
WT_INPUT,data/WT_INPUT_rep3_R1.fastq.gz,data/WT_INPUT_rep3_R2.fastq.gz,3,,,
NAIVE_INPUT,data/NAIVE_INPUT_rep1_R1.fastq.gz,data/NAIVE_INPUT_rep1_R2.fastq.gz,1,,,
NAIVE_INPUT,data/NAIVE_INPUT_rep2_R1.fastq.gz,data/NAIVE_INPUT_rep2_R2.fastq.gz,2,,,
NAIVE_INPUT,data/NAIVE_INPUT_rep3_R1.fastq.gz,data/NAIVE_INPUT_rep3_R2.fastq.gz,3,,,
